id,set,target
2008_000501.jpg,val,['car']
2008_000510.jpg,val,['person']
2008_000511.jpg,val,"['person', 'person']"
2008_000516.jpg,val,"['person', 'motorbike']"
2008_000519.jpg,val,"['person', 'sofa']"
2008_000522.jpg,val,"['person', 'bottle']"
2008_000532.jpg,val,['bird']
2008_000533.jpg,val,['bird']
2008_000535.jpg,val,"['person', 'person', 'person']"
2008_000536.jpg,val,['cat']
2008_000541.jpg,val,"['person', 'person', 'person', 'person', 'sofa']"
2008_000547.jpg,val,"['person', 'person', 'motorbike']"
2008_000553.jpg,val,"['person', 'person', 'person']"
2008_000558.jpg,val,['person']
2008_000562.jpg,val,"['person', 'person', 'bicycle', 'car']"
2008_000564.jpg,val,"['pottedplant', 'person']"
2008_000566.jpg,val,"['tvmonitor', 'tvmonitor', 'tvmonitor', 'tvmonitor']"
2008_000568.jpg,val,"['person', 'person']"
2008_000569.jpg,val,"['person', 'person', 'person']"
2008_000573.jpg,val,"['diningtable', 'person', 'person', 'person']"
2008_000579.jpg,val,"['person', 'person']"
2008_000581.jpg,val,['cat']
2008_000589.jpg,val,"['sofa', 'sofa', 'sofa', 'sofa']"
2008_000599.jpg,val,"['person', 'person', 'person', 'car', 'car', 'car', 'car']"
2008_000602.jpg,val,['horse']
2008_000605.jpg,val,['person']
2008_000609.jpg,val,"['person', 'person']"
2008_000614.jpg,val,"['person', 'person', 'person']"
2008_000620.jpg,val,"['person', 'dog']"
2008_000622.jpg,val,['person']
2008_000623.jpg,val,['person']
2008_000629.jpg,val,['person']
2008_000630.jpg,val,['person']
2008_000634.jpg,val,"['person', 'person']"
2008_000640.jpg,val,"['person', 'person']"
2008_000647.jpg,val,"['person', 'person']"
2008_000652.jpg,val,['person']
2008_000656.jpg,val,['person']
2008_000657.jpg,val,['train']
2008_000659.jpg,val,"['car', 'car']"
2008_000660.jpg,val,"['person', 'cat']"
2008_000661.jpg,val,"['person', 'dog', 'dog']"
2008_000662.jpg,val,['person']
2008_000666.jpg,val,['person']
2008_000670.jpg,val,"['cat', 'sofa']"
2008_000673.jpg,val,"['person', 'chair', 'person']"
2008_000677.jpg,val,"['person', 'person', 'person', 'person', 'person', 'bottle']"
2008_000690.jpg,val,"['person', 'dog', 'sofa', 'chair']"
2008_000691.jpg,val,"['person', 'person', 'bottle']"
2008_000695.jpg,val,['person']
2008_000697.jpg,val,['bird']
2008_000699.jpg,val,"['person', 'person']"
2008_000700.jpg,val,['person']
2008_000705.jpg,val,"['person', 'bottle', 'bottle']"
2008_000706.jpg,val,"['person', 'dog']"
2008_000714.jpg,val,"['person', 'person', 'person', 'person']"
2008_000725.jpg,val,"['person', 'bicycle']"
2008_000727.jpg,val,"['person', 'person', 'person']"
2008_000731.jpg,val,['person']
2008_000734.jpg,val,"['person', 'person', 'sofa']"
2008_000737.jpg,val,['person']
2008_000740.jpg,val,['person']
2008_000745.jpg,val,['person']
2008_000748.jpg,val,"['person', 'person']"
2008_000765.jpg,val,['horse']
2008_000769.jpg,val,['person']
2008_000776.jpg,val,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
2008_000780.jpg,val,"['person', 'person']"
2008_000782.jpg,val,['motorbike']
2008_000783.jpg,val,"['horse', 'person']"
2008_000788.jpg,val,['dog']
2008_000793.jpg,val,['cat']
2008_000795.jpg,val,"['person', 'person', 'person', 'bottle']"
2008_000796.jpg,val,['person']
2008_000803.jpg,val,"['motorbike', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'bicycle', 'bicycle', 'bicycle', 'bicycle', 'person']"
2008_000804.jpg,val,['aeroplane']
2008_000805.jpg,val,['aeroplane']
2008_000806.jpg,val,"['person', 'motorbike']"
2008_000811.jpg,val,"['person', 'person', 'motorbike', 'motorbike']"
2008_000817.jpg,val,"['chair', 'chair', 'chair', 'diningtable']"
2008_000825.jpg,val,['person']
2008_000828.jpg,val,"['car', 'person']"
2008_000834.jpg,val,"['person', 'person', 'boat']"
2008_000835.jpg,val,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'chair', 'chair', 'diningtable']"
2008_000837.jpg,val,"['dog', 'person']"
2008_000839.jpg,val,['cat']
2008_000848.jpg,val,['bird']
2008_000853.jpg,val,['cat']
2008_000857.jpg,val,"['sofa', 'pottedplant']"
2008_000858.jpg,val,"['motorbike', 'motorbike']"
2008_000863.jpg,val,"['dog', 'chair']"
2008_000864.jpg,val,"['person', 'person']"
2008_000868.jpg,val,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'car']"
2008_000876.jpg,val,['cow']
2008_000878.jpg,val,"['person', 'person']"
2008_000880.jpg,val,"['car', 'horse', 'person', 'car', 'horse', 'person', 'person', 'horse', 'person', 'person']"
2008_000884.jpg,val,"['car', 'car']"
2008_000885.jpg,val,"['bottle', 'person', 'person', 'person', 'diningtable']"
2008_000897.jpg,val,['dog']
2008_000904.jpg,val,"['person', 'person', 'person', 'chair', 'tvmonitor', 'car', 'chair']"
2008_000910.jpg,val,"['person', 'person']"
2008_000911.jpg,val,['bottle']
2008_000916.jpg,val,"['person', 'person', 'person', 'person', 'person', 'pottedplant', 'train']"
2008_000917.jpg,val,['person']
2008_000919.jpg,val,['cow']
2008_000922.jpg,val,"['person', 'person', 'person', 'person']"
2008_000931.jpg,val,['dog']
2008_000936.jpg,val,"['person', 'chair']"
2008_000939.jpg,val,"['car', 'person']"
2008_000940.jpg,val,['person']
2008_000942.jpg,val,"['person', 'person', 'person']"
2008_000943.jpg,val,['dog']
2008_000950.jpg,val,"['person', 'cat']"
2008_000952.jpg,val,"['car', 'car', 'car', 'car', 'car', 'car']"
2008_000956.jpg,val,"['person', 'dog', 'dog']"
2008_000957.jpg,val,['boat']
2008_000960.jpg,val,"['bird', 'bird', 'pottedplant']"
2008_000964.jpg,val,"['cow', 'cow', 'cow']"
2008_000965.jpg,val,"['person', 'person']"
2008_000971.jpg,val,"['person', 'person', 'person']"
2008_000972.jpg,val,"['person', 'sofa']"
2008_000976.jpg,val,"['person', 'person', 'person', 'person', 'person', 'person', 'chair', 'chair', 'chair', 'chair']"
2008_000982.jpg,val,"['car', 'bus', 'person']"
2008_000984.jpg,val,"['person', 'person', 'person', 'person', 'person']"
2008_000992.jpg,val,['person']
2008_000993.jpg,val,"['person', 'person']"
2008_001004.jpg,val,['cat']
2008_001007.jpg,val,"['motorbike', 'person', 'car']"
2008_001009.jpg,val,"['person', 'person']"
2008_001012.jpg,val,['person']
2008_001013.jpg,val,"['person', 'boat', 'person']"
2008_001024.jpg,val,"['person', 'person', 'person']"
2008_001028.jpg,val,['person']
2008_001034.jpg,val,"['person', 'person', 'person', 'person', 'chair', 'chair']"
2008_001040.jpg,val,['boat']
2008_001041.jpg,val,"['boat', 'boat']"
2008_001046.jpg,val,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'chair', 'chair', 'chair', 'chair', 'chair', 'chair', 'chair', 'chair', 'chair', 'chair', 'person']"
2008_001055.jpg,val,"['person', 'person', 'person', 'person']"
2008_001060.jpg,val,"['person', 'person', 'bottle', 'person']"
2008_001062.jpg,val,"['cow', 'cow', 'cow', 'cow', 'cow', 'car', 'car', 'car', 'car']"
2008_001063.jpg,val,"['person', 'person', 'person', 'person', 'person', 'person']"
2008_001066.jpg,val,"['person', 'person', 'person', 'person']"
2008_001068.jpg,val,"['horse', 'person', 'horse', 'person']"
2008_001070.jpg,val,['dog']
2008_001074.jpg,val,['person']
2008_001075.jpg,val,['person']
2008_001076.jpg,val,['person']
2008_001077.jpg,val,"['diningtable', 'bottle', 'chair', 'chair', 'chair']"
2008_001078.jpg,val,"['cat', 'pottedplant']"
2008_001080.jpg,val,"['person', 'person']"
2008_001089.jpg,val,['person']
2008_001090.jpg,val,"['person', 'person']"
2008_001092.jpg,val,"['person', 'person', 'sofa']"
2008_001098.jpg,val,['person']
2008_001099.jpg,val,"['person', 'person', 'person']"
2008_001111.jpg,val,['cat']
2008_001113.jpg,val,"['person', 'person']"
2008_001114.jpg,val,"['train', 'person', 'person']"
2008_001120.jpg,val,['bird']
2008_001121.jpg,val,['person']
2008_001122.jpg,val,"['person', 'person']"
2008_001135.jpg,val,['boat']
2008_001136.jpg,val,"['boat', 'boat', 'boat']"
2008_001139.jpg,val,['person']
2008_001140.jpg,val,"['person', 'person']"
2008_001142.jpg,val,"['person', 'car', 'car']"
2008_001150.jpg,val,['motorbike']
2008_001154.jpg,val,['person']
2008_001155.jpg,val,"['diningtable', 'chair', 'chair', 'chair']"
2008_001160.jpg,val,"['boat', 'boat', 'aeroplane', 'boat', 'boat']"
2008_001166.jpg,val,"['person', 'person', 'person', 'person']"
2008_001167.jpg,val,"['boat', 'boat', 'boat', 'person']"
2008_001168.jpg,val,['motorbike']
2008_001170.jpg,val,['person']
2008_001177.jpg,val,"['person', 'motorbike']"
2008_001183.jpg,val,"['person', 'person', 'person', 'person', 'person']"
2008_001185.jpg,val,['bird']
2008_001192.jpg,val,['person']
2008_001194.jpg,val,['bird']
2008_001199.jpg,val,"['person', 'person', 'bottle', 'chair', 'person', 'person', 'bottle', 'bottle', 'bottle', 'person']"
2008_001205.jpg,val,"['person', 'person']"
2008_001210.jpg,val,['cat']
2008_001218.jpg,val,['horse']
2008_001220.jpg,val,"['dog', 'dog']"
2008_001221.jpg,val,['person']
2008_001225.jpg,val,"['person', 'person', 'person', 'bicycle', 'bicycle', 'bicycle']"
2008_001226.jpg,val,"['person', 'bicycle']"
2008_001227.jpg,val,"['person', 'person', 'aeroplane']"
2008_001231.jpg,val,"['person', 'bicycle']"
2008_001236.jpg,val,['train']
2008_001241.jpg,val,['person']
2008_001248.jpg,val,"['person', 'dog']"
2008_001249.jpg,val,['person']
2008_001255.jpg,val,"['person', 'person']"
2008_001257.jpg,val,['person']
2008_001260.jpg,val,['boat']
2008_001262.jpg,val,"['car', 'car']"
2008_001264.jpg,val,['bird']
2008_001271.jpg,val,"['person', 'person']"
2008_001275.jpg,val,"['person', 'person', 'person', 'person']"
2008_001283.jpg,val,"['person', 'bird', 'bird', 'pottedplant']"
2008_001284.jpg,val,"['person', 'person', 'person']"
2008_001290.jpg,val,['cat']
2008_001296.jpg,val,['person']
2008_001301.jpg,val,"['person', 'person']"
2008_001304.jpg,val,"['bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'person', 'person']"
2008_001306.jpg,val,"['person', 'person', 'person']"
2008_001308.jpg,val,['person']
2008_001314.jpg,val,"['person', 'person']"
2008_001318.jpg,val,['person']
2008_001320.jpg,val,"['person', 'chair', 'chair', 'chair', 'diningtable']"
2008_001322.jpg,val,"['person', 'person', 'person']"
2008_001333.jpg,val,"['sofa', 'person', 'person', 'chair', 'bottle', 'bottle', 'chair']"
2008_001334.jpg,val,['car']
2008_001338.jpg,val,"['person', 'person', 'chair', 'pottedplant', 'pottedplant', 'chair', 'chair']"
2008_001340.jpg,val,['person']
2008_001344.jpg,val,['person']
2008_001349.jpg,val,"['person', 'person', 'person']"
2008_001350.jpg,val,['cat']
2008_001353.jpg,val,['person']
2008_001356.jpg,val,['person']
2008_001366.jpg,val,"['person', 'sofa', 'person']"
2008_001367.jpg,val,['person']
2008_001369.jpg,val,"['person', 'person']"
2008_001374.jpg,val,['cat']
2008_001376.jpg,val,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
2008_001379.jpg,val,['dog']
2008_001380.jpg,val,"['aeroplane', 'person']"
2008_001388.jpg,val,['person']
2008_001391.jpg,val,['person']
2008_001395.jpg,val,['person']
2008_001401.jpg,val,"['person', 'person', 'tvmonitor']"
2008_001404.jpg,val,"['person', 'bicycle']"
2008_001406.jpg,val,"['motorbike', 'motorbike', 'motorbike']"
2008_001410.jpg,val,"['dog', 'dog']"
2008_001415.jpg,val,"['bird', 'bird']"
2008_001427.jpg,val,['person']
2008_001428.jpg,val,['tvmonitor']
2008_001429.jpg,val,['person']
2008_001430.jpg,val,['dog']
2008_001432.jpg,val,"['person', 'car']"
2008_001433.jpg,val,['cat']
2008_001436.jpg,val,['dog']
2008_001437.jpg,val,"['person', 'person', 'person', 'person', 'person']"
2008_001439.jpg,val,"['chair', 'chair', 'chair', 'chair', 'chair', 'chair']"
2008_001445.jpg,val,"['car', 'car', 'car', 'car', 'car']"
2008_001451.jpg,val,"['person', 'person', 'person', 'person', 'person', 'person', 'diningtable', 'chair', 'chair', 'pottedplant', 'chair', 'pottedplant', 'chair', 'person']"
2008_001456.jpg,val,['dog']
2008_001466.jpg,val,"['person', 'person']"
2008_001468.jpg,val,['aeroplane']
2008_001470.jpg,val,"['person', 'person']"
2008_001475.jpg,val,"['person', 'person']"
2008_001478.jpg,val,['dog']
2008_001481.jpg,val,"['person', 'person', 'tvmonitor', 'tvmonitor']"
2008_001486.jpg,val,"['bottle', 'person', 'person', 'person', 'person']"
2008_001491.jpg,val,['person']
2008_001494.jpg,val,"['person', 'person']"
2008_001503.jpg,val,"['person', 'chair']"
2008_001504.jpg,val,['person']
2008_001513.jpg,val,['cat']
2008_001514.jpg,val,['bird']
2008_001516.jpg,val,"['person', 'person', 'person', 'person', 'person', 'person', 'boat']"
2008_001520.jpg,val,"['person', 'person']"
2008_001522.jpg,val,"['bird', 'bird', 'bird', 'bird', 'bird']"
2008_001527.jpg,val,"['person', 'person', 'chair']"
2008_001531.jpg,val,"['bicycle', 'person']"
2008_001534.jpg,val,"['person', 'person', 'person', 'person']"
2008_001536.jpg,val,"['person', 'person', 'person']"
2008_001539.jpg,val,['person']
2008_001540.jpg,val,"['person', 'person', 'person']"
2008_001542.jpg,val,['horse']
2008_001543.jpg,val,['car']
2008_001544.jpg,val,"['horse', 'horse']"
2008_001546.jpg,val,['aeroplane']
2008_001547.jpg,val,['person']
2008_001549.jpg,val,"['person', 'person', 'person', 'person']"
2008_001551.jpg,val,"['person', 'person', 'person', 'person']"
2008_001553.jpg,val,"['person', 'person']"
2008_001564.jpg,val,['person']
2008_001574.jpg,val,"['person', 'person', 'person']"
2008_001575.jpg,val,"['boat', 'boat']"
2008_001580.jpg,val,['boat']
2008_001586.jpg,val,"['car', 'car', 'car', 'motorbike']"
2008_001589.jpg,val,"['person', 'sofa']"
2008_001590.jpg,val,"['person', 'person']"
2008_001593.jpg,val,"['bottle', 'person']"
2008_001594.jpg,val,"['bottle', 'bottle', 'person', 'person']"
2008_001596.jpg,val,"['person', 'person', 'person', 'chair', 'chair']"
2008_001598.jpg,val,['person']
2008_001602.jpg,val,['person']
2008_001605.jpg,val,"['person', 'person', 'person']"
2008_001607.jpg,val,"['person', 'person']"
2008_001613.jpg,val,"['person', 'person', 'chair', 'chair', 'person', 'chair', 'person', 'person', 'chair']"
2008_001619.jpg,val,"['person', 'person']"
2008_001622.jpg,val,['person']
2008_001624.jpg,val,"['person', 'chair', 'chair', 'diningtable']"
2008_001625.jpg,val,['train']
2008_001629.jpg,val,"['person', 'person', 'bottle']"
2008_001636.jpg,val,"['person', 'person', 'person', 'bottle', 'bottle', 'chair', 'chair']"
2008_001638.jpg,val,"['bottle', 'bottle', 'person', 'person', 'person', 'person', 'person']"
2008_001640.jpg,val,['cat']
2008_001648.jpg,val,['person']
2008_001649.jpg,val,"['boat', 'person', 'person']"
2008_001655.jpg,val,['person']
2008_001659.jpg,val,"['person', 'person']"
2008_001660.jpg,val,"['sofa', 'person', 'person', 'dog']"
2008_001663.jpg,val,['pottedplant']
2008_001667.jpg,val,"['person', 'person']"
2008_001668.jpg,val,"['person', 'person']"
2008_001669.jpg,val,"['person', 'person', 'person', 'person', 'chair']"
2008_001676.jpg,val,['dog']
2008_001680.jpg,val,"['person', 'person', 'person', 'person']"
2008_001681.jpg,val,"['bus', 'car', 'car', 'car', 'person']"
2008_001682.jpg,val,['horse']
2008_001688.jpg,val,"['tvmonitor', 'pottedplant', 'pottedplant', 'pottedplant']"
2008_001697.jpg,val,"['person', 'person', 'person', 'person', 'person']"
2008_001702.jpg,val,"['chair', 'person']"
2008_001712.jpg,val,['person']
2008_001714.jpg,val,['person']
2008_001715.jpg,val,['chair']
2008_001717.jpg,val,"['car', 'car']"
2008_001722.jpg,val,"['person', 'person']"
2008_001723.jpg,val,"['diningtable', 'diningtable', 'chair', 'chair', 'chair', 'chair']"
2008_001727.jpg,val,"['motorbike', 'motorbike', 'person', 'person']"
2008_001730.jpg,val,"['person', 'person']"
2008_001731.jpg,val,"['person', 'person']"
2008_001736.jpg,val,['person']
2008_001742.jpg,val,"['person', 'aeroplane']"
2008_001745.jpg,val,"['person', 'person', 'person', 'person']"
2008_001750.jpg,val,['person']
2008_001757.jpg,val,"['person', 'person']"
2008_001763.jpg,val,"['person', 'person']"
2008_001764.jpg,val,"['chair', 'person', 'person']"
2008_001765.jpg,val,"['person', 'person', 'person', 'person', 'person', 'person', 'person']"
2008_001769.jpg,val,['person']
2008_001772.jpg,val,"['chair', 'tvmonitor', 'chair']"
2008_001773.jpg,val,"['person', 'diningtable', 'person', 'person', 'person', 'chair', 'chair', 'chair']"
2008_001774.jpg,val,['aeroplane']
2008_001782.jpg,val,"['person', 'person', 'person', 'person']"
2008_001784.jpg,val,"['person', 'person', 'person', 'person', 'person', 'person', 'pottedplant', 'pottedplant']"
2008_001792.jpg,val,"['cat', 'cat']"
2008_001799.jpg,val,"['boat', 'boat']"
2008_001802.jpg,val,"['person', 'person', 'person']"
2008_001805.jpg,val,"['aeroplane', 'person', 'person']"
2008_001806.jpg,val,['person']
2008_001808.jpg,val,['person']
2008_001810.jpg,val,['bird']
2008_001812.jpg,val,['person']
2008_001814.jpg,val,"['person', 'person']"
2008_001815.jpg,val,"['tvmonitor', 'tvmonitor']"
2008_001816.jpg,val,"['dog', 'person', 'sofa']"
2008_001820.jpg,val,"['bus', 'bus']"
2008_001821.jpg,val,['person']
2008_001823.jpg,val,['boat']
2008_001825.jpg,val,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
2008_001830.jpg,val,"['car', 'car', 'car']"
2008_001838.jpg,val,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'sofa']"
2008_001841.jpg,val,"['person', 'chair']"
2008_001843.jpg,val,"['boat', 'boat', 'boat']"
2008_001850.jpg,val,['train']
2008_001858.jpg,val,"['boat', 'person', 'person']"
2008_001862.jpg,val,"['pottedplant', 'dog', 'chair', 'person', 'bottle']"
2008_001863.jpg,val,"['person', 'person']"
2008_001867.jpg,val,"['car', 'person', 'person', 'person']"
2008_001869.jpg,val,"['sofa', 'chair', 'chair', 'pottedplant']"
2008_001871.jpg,val,['dog']
2008_001874.jpg,val,['person']
2008_001885.jpg,val,['cat']
2008_001895.jpg,val,"['dog', 'person']"
2008_001899.jpg,val,"['person', 'person']"
2008_001905.jpg,val,"['person', 'person', 'train', 'person']"
2008_001907.jpg,val,"['person', 'person']"
2008_001908.jpg,val,"['car', 'car']"
2008_001909.jpg,val,"['person', 'person', 'person', 'person', 'person']"
2008_001910.jpg,val,"['bottle', 'person', 'chair', 'chair', 'chair']"
2008_001914.jpg,val,"['person', 'bicycle', 'person']"
2008_001919.jpg,val,"['person', 'person', 'person']"
2008_001920.jpg,val,"['tvmonitor', 'tvmonitor', 'person']"
2008_001928.jpg,val,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'chair', 'chair', 'diningtable', 'bottle', 'diningtable']"
2008_001930.jpg,val,"['person', 'person', 'person', 'person', 'person']"
2008_001932.jpg,val,"['person', 'person']"
2008_001934.jpg,val,['horse']
2008_001945.jpg,val,['boat']
2008_001946.jpg,val,"['person', 'boat']"
2008_001951.jpg,val,['person']
2008_001958.jpg,val,"['person', 'person']"
2008_001961.jpg,val,"['car', 'car', 'car']"
2008_001965.jpg,val,"['person', 'person', 'person', 'person', 'dog']"
2008_001966.jpg,val,"['bird', 'pottedplant']"
2008_001969.jpg,val,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
2008_001971.jpg,val,['aeroplane']
2008_001978.jpg,val,['bird']
2008_001979.jpg,val,"['person', 'person']"
2008_001985.jpg,val,"['aeroplane', 'aeroplane', 'aeroplane', 'aeroplane', 'aeroplane', 'aeroplane']"
2008_001987.jpg,val,"['boat', 'boat', 'boat']"
2008_001989.jpg,val,['person']
2008_001992.jpg,val,"['person', 'horse', 'person', 'horse']"
2008_001998.jpg,val,"['person', 'person', 'person']"
2008_002003.jpg,val,"['person', 'dog']"
2008_002004.jpg,val,['cat']
2008_002007.jpg,val,['person']
2008_002011.jpg,val,['person']
2008_002013.jpg,val,['person']
2008_002017.jpg,val,"['person', 'person']"
2008_002021.jpg,val,['person']
2008_002026.jpg,val,"['sofa', 'chair', 'pottedplant', 'pottedplant']"
2008_002031.jpg,val,['person']
2008_002035.jpg,val,['person']
2008_002036.jpg,val,"['dog', 'person', 'person', 'person']"
2008_002037.jpg,val,"['person', 'person', 'person', 'dog', 'dog', 'person']"
2008_002039.jpg,val,"['person', 'person']"
2008_002042.jpg,val,"['person', 'person', 'person', 'person']"
2008_002043.jpg,val,['bird']
2008_002045.jpg,val,"['cat', 'cat']"
2008_002046.jpg,val,"['boat', 'person', 'person']"
2008_002047.jpg,val,"['person', 'person', 'motorbike', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
2008_002052.jpg,val,['person']
2008_002069.jpg,val,"['person', 'person', 'tvmonitor']"
2008_002071.jpg,val,"['chair', 'chair']"
2008_002082.jpg,val,"['tvmonitor', 'diningtable', 'chair', 'chair', 'chair', 'sofa', 'bottle', 'bottle']"
2008_002084.jpg,val,"['person', 'person', 'dog', 'pottedplant']"
2008_002086.jpg,val,"['person', 'person', 'pottedplant', 'pottedplant', 'chair', 'chair', 'bottle', 'bottle']"
2008_002088.jpg,val,"['person', 'person', 'person']"
2008_002092.jpg,val,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'sofa']"
2008_002098.jpg,val,"['person', 'person', 'person', 'diningtable', 'pottedplant']"
2008_002099.jpg,val,"['person', 'person', 'person']"
2008_002107.jpg,val,['person']
2008_002113.jpg,val,"['person', 'person']"
2008_002114.jpg,val,"['chair', 'chair', 'diningtable', 'person', 'person', 'person', 'person', 'person']"
2008_002115.jpg,val,"['person', 'motorbike']"
2008_002124.jpg,val,"['person', 'bottle']"
2008_002132.jpg,val,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
2008_002138.jpg,val,"['aeroplane', 'car']"
2008_002140.jpg,val,"['tvmonitor', 'person']"
2008_002144.jpg,val,"['person', 'person', 'person']"
2008_002146.jpg,val,"['person', 'person', 'person', 'person']"
2008_002151.jpg,val,"['aeroplane', 'person']"
2008_002152.jpg,val,"['cat', 'cat', 'cat']"
2008_002153.jpg,val,"['bottle', 'bottle']"
2008_002155.jpg,val,"['person', 'person', 'person']"
2008_002158.jpg,val,"['train', 'person']"
2008_002167.jpg,val,['person']
2008_002169.jpg,val,"['person', 'person']"
2008_002172.jpg,val,"['horse', 'person', 'person', 'horse']"
2008_002176.jpg,val,"['person', 'person', 'person', 'person']"
2008_002179.jpg,val,"['bus', 'person', 'bicycle', 'motorbike', 'motorbike']"
2008_002185.jpg,val,['person']
2008_002191.jpg,val,"['person', 'motorbike', 'motorbike', 'motorbike', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'person', 'pottedplant', 'pottedplant']"
2008_002193.jpg,val,"['train', 'person']"
2008_002194.jpg,val,"['boat', 'boat', 'boat', 'boat']"
2008_002198.jpg,val,['car']
2008_002199.jpg,val,"['car', 'car', 'person', 'person', 'person', 'bottle', 'person', 'person']"
2008_002201.jpg,val,['cat']
2008_002205.jpg,val,['bus']
2008_002207.jpg,val,"['bird', 'bird', 'bird', 'bird']"
2008_002209.jpg,val,['motorbike']
2008_002212.jpg,val,"['car', 'person', 'person', 'person']"
2008_002222.jpg,val,"['train', 'person', 'person', 'person']"
2008_002223.jpg,val,['car']
2008_002231.jpg,val,"['person', 'chair', 'tvmonitor']"
2008_002234.jpg,val,['cat']
2008_002239.jpg,val,['dog']
2008_002240.jpg,val,"['motorbike', 'motorbike', 'motorbike', 'motorbike', 'motorbike']"
2008_002241.jpg,val,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
2008_002250.jpg,val,"['boat', 'boat', 'boat', 'person', 'person', 'bottle', 'person', 'boat']"
2008_002259.jpg,val,"['person', 'person']"
2008_002267.jpg,val,"['dog', 'dog', 'dog']"
2008_002269.jpg,val,"['bicycle', 'bicycle']"
2008_002272.jpg,val,['person']
2008_002273.jpg,val,['pottedplant']
2008_002283.jpg,val,"['person', 'person', 'person', 'person', 'person', 'person']"
2008_002292.jpg,val,['bottle']
2008_002293.jpg,val,['cat']
2008_002298.jpg,val,"['cat', 'cat']"
2008_002305.jpg,val,['person']
2008_002312.jpg,val,"['person', 'person', 'person', 'person']"
2008_002314.jpg,val,"['person', 'person']"
2008_002321.jpg,val,"['person', 'person', 'person']"
2008_002322.jpg,val,"['person', 'bicycle', 'car', 'car']"
2008_002324.jpg,val,['person']
2008_002328.jpg,val,"['person', 'person', 'person', 'chair', 'chair', 'tvmonitor']"
2008_002330.jpg,val,"['diningtable', 'bottle', 'person', 'bottle']"
2008_002347.jpg,val,"['person', 'person']"
2008_002349.jpg,val,"['bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird']"
2008_002356.jpg,val,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
2008_002358.jpg,val,['aeroplane']
2008_002359.jpg,val,"['dog', 'dog']"
2008_002366.jpg,val,"['car', 'person']"
2008_002372.jpg,val,['bottle']
2008_002374.jpg,val,"['person', 'motorbike']"
2008_002378.jpg,val,"['person', 'person', 'bottle']"
2008_002379.jpg,val,"['pottedplant', 'diningtable', 'chair']"
2008_002383.jpg,val,['motorbike']
2008_002384.jpg,val,"['person', 'chair', 'diningtable', 'bicycle']"
2008_002395.jpg,val,['dog']
2008_002401.jpg,val,"['car', 'motorbike', 'car']"
2008_002403.jpg,val,"['person', 'person', 'chair']"
2008_002404.jpg,val,"['person', 'person', 'diningtable', 'person', 'diningtable']"
2008_002408.jpg,val,"['dog', 'dog']"
2008_002410.jpg,val,"['cat', 'cat']"
2008_002412.jpg,val,"['bus', 'person']"
2008_002414.jpg,val,['person']
2008_002419.jpg,val,"['person', 'person']"
2008_002424.jpg,val,['person']
2008_002428.jpg,val,['person']
2008_002429.jpg,val,['bird']
2008_002430.jpg,val,"['dog', 'sheep', 'sheep', 'sheep']"
2008_002436.jpg,val,"['person', 'dog']"
2008_002438.jpg,val,"['diningtable', 'chair']"
2008_002439.jpg,val,['person']
2008_002444.jpg,val,"['car', 'car']"
2008_002445.jpg,val,['person']
2008_002446.jpg,val,"['person', 'person']"
2008_002451.jpg,val,"['bus', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
2008_002452.jpg,val,"['train', 'train']"
2008_002454.jpg,val,['aeroplane']
2008_002456.jpg,val,['person']
2008_002464.jpg,val,['tvmonitor']
2008_002467.jpg,val,"['bottle', 'bottle', 'bottle']"
2008_002470.jpg,val,"['person', 'person', 'person', 'person', 'person', 'person']"
2008_002477.jpg,val,"['person', 'person']"
2008_002481.jpg,val,"['tvmonitor', 'chair', 'diningtable', 'chair']"
2008_002483.jpg,val,"['car', 'car', 'car', 'person', 'person', 'person', 'person']"
2008_002485.jpg,val,"['person', 'chair', 'person', 'person']"
2008_002492.jpg,val,['boat']
